record_id,human_title,human_title_abstract,human_final,chatgpt_title,gemini_title,chatgpt_title_abstract,gemini_title_abstract,chatgpt_full_text_tf,gemini_full_text_tf,chatgpt_one_shot,gemini_one_shot,chatgpt_title_missing,gemini_title_missing,chatgpt_title_abstract_missing,gemini_title_abstract_missing,chatgpt_full_text_tf_missing,gemini_full_text_tf_missing,chatgpt_one_shot_missing,gemini_one_shot_missing
SR1-79200230758965aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-0a42ac263b3ab54b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-1f2e005b1614e85d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-a5726918ca93c9dd,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
SR1-ee163fd983ad65da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-a74b4829bf296a68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-71c9dcb2a7153c47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-c8d9dc743668f6c9,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
SR1-86cd39d3fda9caee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-71e5b39f85ba05e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-c76c087171b7427e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-e2fed81929462f6c,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
SR1-2264283f9e687332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-bdcba43cdea2ca73,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-e63fcde011ca992c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-3b8ae777e823281a,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR1-dea63f98fff15aca,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-2a9878169c56a6fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-5dab4aa00a1de1e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-b8d18bd0b1e76459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-971b9dcaed60a971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-735d1b8a5b6112b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-a9f03a5e0e4d18d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-826d2d5247cacea5,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SR1-76f200611586fb8e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-6df6344096deaa56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-0ae3bb2266f0ce78,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
SR1-3ebc923d6c353668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-e62bdceac148b118,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-45132029650e7151,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
SR1-8307eacfef05e6d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-06d160a4b1f2c177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-311793c682eb1b3d,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SR1-4d27804eb39d209b,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-c1e68e57efd023a9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR1-1ee9b7e81b6b6597,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-b23fa676e472a056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-c0443c7ee6653dfc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-67e54c0fefcdf062,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
SR1-06eabe275a3e4c7d,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
SR1-9df3947a9faac543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-8b28b5a1614f3ec4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-6b3d274da523f2e1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
SR1-82216efa14c79dd6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-118cb113a026735e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-3bca69b55daf072c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-122a757cec10d1a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-f4679e114fd16023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-bcea3af6d0079341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-0782fd2e8a90c63b,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-9352503ef45b9b76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-cfe4e3366acd455e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-5cbdfbace3467cba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-8fa5d9cd2b565164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-6731e6bcc4dbae33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-3c14d8dc23261d6c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-9e06078daea7415d,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-d48b0ec37959047b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-f8c1a8e788fc2ae3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-047587a8cec7f77f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-4431d7c92fdff928,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-c4367959d4e99d43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-618b49bd1f95c4ae,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SR1-3f6f030370178fe3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-395e5c3f4676cda0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
SR1-6be37e3fe8d15ba6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-22f1de5e4c8c2ae5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-967624b6d7f6f8af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-a87dd3130c767073,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-83f22c825136896a,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
SR1-f95400cc0fd1671f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-e1c83a11eb438cb8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-5a2d920dc9184ba2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-80fbe3c7c92dfe87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-3662954c2af63236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-23590a16da217c1a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-0321dcaf348e5836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-aa3c67d4561bb5c4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-4e65bf7f64ee8594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-b15bb534f7255ac6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-055ed47f6817e2c8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-5a1ee187d0a89094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-71741586b7e51b94,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
SR1-d37cf16ae8448cd3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-51299aa747ee3088,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-eaf1fbf60bbee7a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-fafbf9e372910376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-cf0ffa6987bb6d14,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
SR1-e25a19d14a92a09e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-8c5ce1d8bb013c1e,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-7a7693ce68f9e954,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR1-2ef907d212c4f599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-20d5177b4c217004,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
SR1-e3c2aa683bb8fd06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-c693c6f410f80747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-b54d08461eb04f77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-21b4a617c4187291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-df98107d210ecd4d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-63a03534cf6919d3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-b4fe71ebfbb95e3d,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-5750826966dce5a2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-560797420201da95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-35363070a453600e,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-0f857e17a3ba1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-847b2bf065e6a30d,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
SR1-1702e850a4cb490c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-bade361d8310c9b1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-61ce93db7271539f,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR1-8412a812204230f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-4ef2c905d77cc316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-42c479f72e59d905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-64063dcaf08111cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-58d75fc1b1793b14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-cfb1ff2cfe0530a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-76f47d694c9a643a,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
SR1-98e1d40f791a8cfc,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-52d66b216f7e163a,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
SR1-0cc1542ded1f5959,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-aea819633b5fe7a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-7be10cc78f5976a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-b76ee760461dcc71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-be11a46b54fb4013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-061e5c416c6d85cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-d492333831d4e071,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-70f0ff3b95b4cccf,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-3b604dbceb0af3a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-4cec49dc440d4f50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-cc21430d744c69dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-c3a9f94805d65a61,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
SR1-5418082966e6eef2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-34e7fe4a9f094b84,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
SR1-8519f1802e3db35f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-7c2f7754495fb002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SR1-47e178708bddfda0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-a976ff227017150c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-5a8c006acbb40dd6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR1-b6acef67e9e9d306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-e65fd90257a64edb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-f1e30756d8d1665c,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
SR1-5290015ba17ae1c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-7f2b265cee4c1c62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-b25837a304746e5f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-bfc1dd1d01af9118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-7ecc978ec7f6f37b,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SR1-2c98ea1a12042437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-5e154cd96904061c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-69fc78efd20ac7f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-cda0e160ccf3b619,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-f56fffd905d5e46f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-61a96ffd5a04e103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-0e508484815d864e,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-969d4cc126ee7826,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-3fe6a8956a630a6c,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-cf4f7b69e1a42316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-b8a68a3ff65f2c3b,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR1-94ef691bb226b399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-cc632d3ebd05b8f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-0443819bd8637e14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-624914ed9a016ffe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-d7c1341f3a68ae97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-7e7444db0e81a8bf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-37e5f922be689e56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-db77d737a91c4e4a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-0614376d7977c4cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-76bf75f83dc41cb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-9a13f81ebf571438,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR1-53dfe639fcd10db7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-b9a793673fd5c157,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-bcdd726a567896e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-efa3965714659764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-4369fe32641467b2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR1-102cd21ce9b4279e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-307c8356adecd657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-e2ddef4c36cdcae6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-b30239990045a985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-77aa8919f945d600,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
SR1-7f01418b8254ca81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-d7e1fe6b208e8140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-b684c6540480404a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-898a02813b990130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-ae24677b4aca4c01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-42f738b5e2975c36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-2c121c37dac9997c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-385eaf95c4738607,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
SR1-e2f6bfd444b56796,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-60525fd4c8ee2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-ea67ed20f4b6bb75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-b666e87a3c91096a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-271868b25baf3687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-0ce6bd0017c6e132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-34232d626d339024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-f7e790901b1c988a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-03e6ded0c054559d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-b18cf906075948c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-17d26d452f6a865a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-063565b5e32295f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-2ba739032bdbc95a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-76999f486a8721c2,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
SR1-a8ad1d4886526b35,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
SR1-ca88a7741573e48f,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-5a00e737177def12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-3096db3fb77c2dc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-8386e79d35676d0f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-5a28481e5ea4322f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-936a625d6d98c719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-0aead18e937908e0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR1-bc8921f4040818c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-dfc447ef7366588f,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SR1-4264192856a521ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-b674934b6f832854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-36ac4284642cb78b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-448ca3a7801345e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-84838e3abefc4510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-c162862f8aa253d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-813bf8b2cbfaafe4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
SR1-4910d58184a4ff12,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-3e2157b8368bea56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-1f828c892a1632a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-418d2f1c67f11a70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-34cb7ce9b531bd54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-5a6690b446453c74,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
SR1-99936acf08730b2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-8ee742dc0c419f51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-1686ea7849de0668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-03a00c3c4653d032,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
SR1-0357cb20e27b9142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-4fdfa761f09a818f,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-86e813878b196eac,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-7e329d12bca20438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-9858129bc825ad86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-a28ee451efdfa5c0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-1d0410699eafec22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SR1-bd4d4a90c0cdbe72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-2e65eddc70c241b6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR1-f57332786f36a3df,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-0ae1c833cac18922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-c2c077704e66d1c2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SR1-a1285777cab4c4af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-300080072051fcf7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-1ae1f65afd23106e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-871c81f7605e4422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-595d32eed16e9ff4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
SR1-69bbf0a0ad1e7e25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-acdc0d8e45c61a35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-edd02a7386bd0320,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-b041356fd6287ea8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-1fde4628175e04ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-d0d4727cd9274179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-db7faa00b9b59110,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
SR1-62f212d7f28f64d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-24cdf896f4110f62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-b123b99bee312632,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
SR1-23ce4faf0209d0a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-a21ca84b8f96ea5f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-fea9dbd53192c3f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-3b94591b861471f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-7bfd43bb9fd2ccc0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-3782b3a419c2a47d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
