record_id,human_final,chatgpt_title_abstract,gemini_title_abstract,chatgpt_full_text_ntf,gemini_full_text_ntf,chatgpt_full_text_ntf_missing,gemini_full_text_ntf_missing
SR2-4c201aee4a366a82,0,0,0,0,0,1,1
SR2-a0dd789712f7dadf,0,0,0,0,0,1,1
SR2-b6dc361b8e920000,0,0,0,0,0,1,1
SR2-e1cc0f4b25b10c65,0,0,0,0,0,1,1
SR2-41e8466880daf082,0,0,1,0,0,1,1
SR2-7c650c07ce22f2b2,0,0,1,0,0,1,1
SR2-fc074366d367883d,0,0,0,0,0,1,1
SR2-d058f2ac11649918,0,0,0,0,0,1,1
SR2-8e0f801e48b51b0e,0,0,1,0,0,1,1
SR2-131bf9e302f70c1a,0,0,0,0,0,1,1
SR2-01c0b7061bbd1a07,0,0,1,0,0,1,1
SR2-aa8a14c52e9ea05f,0,0,0,0,0,1,1
SR2-3b092d29d7fd7072,0,0,1,0,0,1,1
SR2-b776d9793f29e01c,0,0,0,0,0,1,1
SR2-af229a3a26879c08,0,0,0,0,0,1,1
SR2-b8c7fb2ac0ff212e,0,0,0,0,0,1,1
SR2-93a16a83004061d7,0,0,1,0,0,1,1
SR2-f33a9ac5912e9bf9,0,0,1,0,0,1,1
SR2-4206de0b4d8fd8c8,0,0,1,0,0,1,1
SR2-5427657847862423,0,0,1,0,0,1,1
SR2-c30a298d39bd31db,0,0,1,0,0,1,1
SR2-733963ea910bbb03,0,0,0,0,0,1,1
SR2-e0e617bbcf2aa5b1,0,0,0,0,0,1,1
SR2-acba1dd144cd5d7c,0,0,0,0,0,1,1
SR2-b3f6fa5a9ef41fb1,0,0,0,0,0,1,1
SR2-4a6a2fed43af4fbc,0,0,0,0,0,1,1
SR2-a0dccd9c0089de67,0,0,1,0,0,1,1
SR2-878fc7e2e85b013a,0,0,1,0,0,1,1
SR2-2efe888cd9d6f655,0,0,0,0,0,1,1
SR2-483c839958ee3115,0,0,0,0,0,1,1
SR2-00cff89057d119b4,0,0,0,0,0,1,1
SR2-11535e7ec04dc42a,0,0,1,0,0,1,1
SR2-a9615b45dd109b12,0,0,0,0,0,1,1
SR2-328d1f391cacc87c,0,0,0,0,0,1,1
SR2-dc14a6057918b3f7,0,1,1,1,0,0,0
SR2-e78e46d04551f600,0,0,0,0,0,1,1
SR2-8c4999834ca68428,0,0,0,0,0,1,1
SR2-0007b929600896ed,0,1,0,0,0,0,0
SR2-f363ffb3abd53b9f,0,0,0,0,0,1,1
SR2-dd25880d8d90f260,0,0,0,0,0,1,1
SR2-fbbbac24c90ae0f1,0,0,0,0,0,1,1
SR2-21e7f26f48341c8a,0,0,0,0,0,1,1
SR2-b0ae21f89a96d876,0,0,0,0,0,1,1
SR2-1512a062570423e7,0,0,0,0,0,1,1
SR2-ccc8f28b295cc6df,0,0,0,0,0,1,1
SR2-aa80bc2a25f6d4cf,0,0,1,0,0,1,1
SR2-1eeb44dd8270ffd7,1,1,1,1,1,0,0
SR2-def057e0634e0846,0,0,0,0,0,1,1
SR2-407d4806091479c8,0,0,0,0,0,1,1
SR2-a0fb4f9f32f69f92,0,0,0,0,0,1,1
SR2-7e38df295bf91bf0,0,0,1,0,0,1,1
SR2-fffc74a10ab3a425,0,0,0,0,0,1,1
SR2-385fac680ce9b745,0,1,0,1,0,0,0
SR2-7e9143fe025f6e64,0,0,0,0,0,1,1
SR2-b9cb6e3c3c9e8056,0,0,1,0,0,1,1
SR2-010a4a30c291f317,0,0,0,0,0,1,1
SR2-7e4686c0f76df564,0,0,1,0,0,1,1
SR2-66407e066daa03b5,0,0,0,0,0,1,1
SR2-c13b28a4bf842263,0,0,1,0,0,1,1
SR2-3be97a4d34c12e36,0,0,0,0,0,1,1
SR2-2af9299907c68724,0,0,0,0,0,1,1
SR2-ce095f64ab3e63c8,0,0,1,0,0,1,1
SR2-8758aa0803e90b32,0,0,1,0,0,1,1
SR2-d10abf892e093b87,0,0,0,0,0,1,1
SR2-a751eb41e55d909c,0,0,0,0,0,1,1
SR2-8d4b975c9e065213,0,0,0,0,0,1,1
SR2-3121d393b04807b0,0,0,0,0,0,1,1
SR2-1277cdd27733b67a,0,0,0,0,0,1,1
SR2-a4a2ad99fc4395b8,0,0,1,0,0,1,1
SR2-a91ff920e6088b9b,0,0,0,0,0,1,1
SR2-4c7d86156d1a658d,0,0,0,0,0,1,1
SR2-50bda3c288a38cd5,0,0,0,0,0,1,1
SR2-800577f2c69650a4,0,0,0,0,0,1,1
SR2-e91fa3b92e02462c,1,1,1,1,0,0,1
SR2-306b5346c8a0b8fa,0,0,1,0,0,1,1
SR2-caf9a02caac72d84,0,0,0,0,0,1,1
SR2-1cc4df170b1103ab,0,0,1,0,0,1,1
SR2-a11dc25490deb81f,0,0,0,0,0,1,1
SR2-9b88899259814d15,0,0,0,0,0,1,1
SR2-3f55c83b2b574f16,0,0,1,0,0,1,1
SR2-32695665ab1c3099,0,0,0,0,0,1,1
SR2-c13f42b03c6e0740,0,0,0,0,0,1,1
SR2-2e141deb3bd39302,0,0,1,0,0,1,1
SR2-b7f8aee1196a08a5,0,0,0,0,0,1,1
SR2-17eb23764f2f4870,0,0,0,0,0,1,1
SR2-ddd247a6dcf457d4,0,0,1,0,0,1,1
SR2-c4442e084a266bba,0,0,0,0,0,1,1
SR2-5a640d3d17113ba1,0,0,0,0,0,1,1
SR2-777befd04c363201,0,0,0,0,0,1,1
SR2-431825a77808151d,0,0,1,0,0,1,1
SR2-c9e0c664fd5e6414,0,0,0,0,0,1,1
SR2-9bd8157eec4981b1,0,0,0,0,0,1,1
SR2-002a85c557657a78,0,0,0,0,0,1,1
SR2-76f9959a3d7c3937,0,0,0,0,0,1,1
SR2-f5b7a28997d4ee87,0,1,1,1,0,0,0
SR2-7384bced111a2ef0,0,0,0,0,0,1,1
SR2-ed5f282ff2825e9c,0,0,1,0,0,1,1
SR2-8b99b8130ad73a6d,0,0,0,0,0,1,1
SR2-c0d19115370af75b,0,1,1,1,1,0,0
SR2-c30a90cf50700906,0,0,0,0,0,1,1
SR2-4406d58f67f140b9,0,0,0,0,0,1,1
SR2-aca93fd95bfa88b6,0,0,0,0,0,1,1
SR2-51b4649e3f4431c6,0,0,1,0,0,1,1
SR2-664ca15c1fdf5bfd,0,0,0,0,0,1,1
SR2-602cc7464759c76f,0,0,0,0,0,1,1
SR2-8914cd4d6f16f5e7,0,0,1,0,0,1,1
SR2-000538e133f0473f,1,1,1,1,0,0,1
SR2-0b244baa9a0aa27f,0,0,0,0,0,1,1
SR2-3fbe66bc3d724208,0,0,0,0,0,1,1
SR2-d800a8c31f62a1c2,0,0,1,0,0,1,1
SR2-e8585dac12d5a833,0,1,1,1,1,0,0
SR2-997a560cc620526e,0,0,1,0,0,1,1
SR2-988ad796c31f00cc,0,0,1,0,0,1,1
SR2-37d465b19ec7cd0d,0,0,0,0,0,1,1
SR2-ce751f4418f1d51a,0,0,0,0,0,1,1
SR2-76a35343bbb2148e,0,0,1,0,0,1,1
SR2-1d53add63dd04c33,0,0,0,0,0,1,1
SR2-fff80dfcc05eb8b2,0,0,0,0,0,1,1
SR2-213e8bfb7aab7783,0,0,0,0,0,1,1
SR2-79ba004292582f43,0,0,1,0,0,1,1
SR2-2559081a1b7221db,0,0,0,0,0,1,1
SR2-e465c44d6da48641,0,0,0,0,0,1,1
SR2-c1f3ae3f91e85efc,0,0,1,0,0,1,1
SR2-90f003ca45051437,0,0,1,0,0,1,1
SR2-0d70210f302480c9,0,0,1,0,0,1,1
SR2-ef1267d7c593c5e0,0,0,0,0,0,1,1
SR2-48919343fb5cbb04,0,0,0,0,0,1,1
SR2-d7d2150019147491,0,0,0,0,0,1,1
SR2-214f98935bcbb3e5,0,0,0,0,0,1,1
SR2-3e37e40032c2f215,0,0,1,0,0,1,1
SR2-27535ae7001b531d,0,0,0,0,0,1,1
SR2-076a6315c5746449,0,1,0,0,0,0,0
SR2-d263e92751f5d193,0,0,0,0,0,1,1
SR2-6bc6c4dc09aced5f,0,0,0,0,0,1,1
SR2-730570ab1024a91e,0,0,1,0,0,1,1
SR2-e2983504cdad9361,0,0,0,0,0,1,1
SR2-06ea45e8bfb9542d,0,0,0,0,0,1,1
SR2-00b62451b3a96a60,0,0,1,0,0,1,1
SR2-2b8c69c6547f9a2f,0,1,1,1,1,0,0
SR2-6f7a24ffc451fbdf,0,0,0,0,0,1,1
SR2-812d818fe1e6906d,0,0,0,0,0,1,1
SR2-2d03bf0ed3f0c88f,0,0,1,0,0,1,1
SR2-dcca7df50634743a,0,0,0,0,0,1,1
SR2-196726a1a65448a4,0,0,0,0,0,1,1
SR2-ca5f1ec398ef578b,0,0,0,0,0,1,1
SR2-b9c8d0772fad6e1d,0,0,1,0,0,1,1
SR2-baf0e3a4ffdaa812,0,0,0,0,0,1,1
SR2-f36c6533899d9c61,0,0,1,0,0,1,1
SR2-4138844028d23713,0,0,0,0,0,1,1
SR2-8108fcc80441df13,0,0,1,0,0,1,1
SR2-d28c2dc72ba8f0e7,0,0,0,0,0,1,1
SR2-d39a29d60d1743a5,0,0,0,0,0,1,1
SR2-ed92a2247872a43e,0,0,0,0,0,1,1
SR2-48c1e0191ad6cafe,0,0,1,0,0,1,1
SR2-eb45d701bbdbb8d6,0,0,0,0,0,1,1
SR2-6657238f60a043dc,0,0,0,0,0,1,1
SR2-a175efd369a8c286,0,0,0,0,0,1,1
SR2-99071b6ce1da8a4a,0,0,0,0,0,1,1
SR2-9ecd0121b54eec3f,0,0,0,0,0,1,1
SR2-0943ccc957a40107,0,0,0,0,0,1,1
SR2-8084a2f793002cc9,0,0,1,0,0,1,1
SR2-79386766608f2fa8,0,0,1,0,0,1,1
SR2-edc448318ab01abd,0,0,0,0,0,1,1
SR2-5a773f87297fde65,0,0,0,0,0,1,1
SR2-ca4082f75e2f15f5,0,0,1,0,0,1,1
SR2-d2b4cf248b4c4d1a,0,0,0,0,0,1,1
SR2-deb118de5ce1f237,0,0,0,0,0,1,1
SR2-3de65dffb2b6c803,0,1,0,1,1,0,0
SR2-81b149026fdc881a,0,0,0,0,0,1,1
SR2-8efd9817f7f84c59,0,0,0,0,0,1,1
SR2-5f44d2db3722e188,0,0,0,0,0,1,1
SR2-af05f718942e0782,0,0,0,0,0,1,1
SR2-5587fa5c2f60c77e,0,0,1,0,0,1,1
SR2-16a0af265fd9a451,0,0,0,0,0,1,1
SR2-5c9b5c2824347acc,0,0,0,0,0,1,1
SR2-bab1afb762e630b0,0,0,0,0,0,1,1
SR2-d1212d5cb3e5f52f,0,0,0,0,0,1,1
SR2-eb7516d3a3e07513,1,1,1,1,1,0,0
SR2-c7929b5e80e26192,0,0,0,0,0,1,1
SR2-9ad508ace568e0ee,1,1,1,1,1,0,0
SR2-3a8eee2cb1533d74,0,0,1,0,0,1,1
SR2-5c7d24842cbc343d,0,1,1,1,1,0,0
SR2-abf226468df049d0,0,0,1,0,0,1,1
SR2-a9fa7257219fc716,0,0,1,0,0,1,1
SR2-a11f113d02c70267,0,0,0,0,0,1,1
SR2-a1e982fe685be3fc,0,0,0,0,0,1,1
SR2-71ad6520ed45fe81,0,0,1,0,0,1,1
SR2-e8cdaa52be79ba43,0,0,1,0,0,1,1
SR2-7253a04543653c72,0,0,0,0,0,1,1
SR2-4b33c86479c9998f,0,0,0,0,0,1,1
SR2-700a4919f2e0952e,0,0,1,0,0,1,1
SR2-047c99b20e849704,0,0,0,0,0,1,1
SR2-4065c4c467d27a31,0,0,0,0,0,1,1
SR2-d90e7e26656fa154,0,0,0,0,0,1,1
SR2-682e83ba0699329d,0,0,0,0,0,1,1
SR2-35cc288493d9d3d8,0,0,1,0,0,1,1
SR2-93bb03b631c6f952,0,0,0,0,0,1,1
SR2-5226c53832e87f05,0,0,0,0,0,1,1
SR2-9a9df1ea97f84f8e,0,0,0,0,0,1,1
SR2-088ffc93634eff3d,0,0,0,0,0,1,1
SR2-783e0e751be9d5b3,0,0,0,0,0,1,1
SR2-65fad20148093aa8,0,1,1,1,1,0,0
SR2-2fb53d18d12ad724,0,0,0,0,0,1,1
SR2-af9a1d9b9ce1a154,0,0,0,0,0,1,1
SR2-2440c5b5362868c1,0,0,0,0,0,1,1
SR2-5216acecb7ee90c4,0,0,0,0,0,1,1
SR2-cc34423f18f4d3e4,0,0,0,0,0,1,1
SR2-a7fc2042d2aebb34,0,0,1,0,0,1,1
SR2-85cbf7aff79eb96f,0,0,0,0,0,1,1
SR2-084af45cfbe8df4f,0,0,0,0,0,1,1
SR2-29f3318456bc29e1,0,0,0,0,0,1,1
SR2-37aef26ac0c64b59,0,0,0,0,0,1,1
SR2-d502ee76f825a150,0,0,0,0,0,1,1
SR2-29e94a3f24a85234,0,0,1,0,0,1,1
SR2-aeae6f4723ffc74f,0,0,1,0,0,1,1
SR2-15c79eb07b1d0e30,0,0,0,0,0,1,1
SR2-79da6b5d7d39afa6,0,0,0,0,0,1,1
SR2-cfa5ab72fc768f55,0,0,0,0,0,1,1
SR2-10dba9343ff5e31e,0,0,0,0,0,1,1
SR2-729563ef27e49335,1,1,1,1,1,0,0
SR2-e557f6eb21af26c2,0,0,0,0,0,1,1
SR2-2461c0375e9fe45d,0,0,1,0,0,1,1
SR2-9e258128f5fed7f2,0,0,0,0,0,1,1
SR2-86f87290c5a4f4c5,0,0,0,0,0,1,1
SR2-b97f820c90e39c0f,0,0,0,0,0,1,1
SR2-5515fd26e3741516,0,0,0,0,0,1,1
SR2-248e7e4124dba2dc,0,0,0,0,0,1,1
SR2-d71b20a1173a3be7,0,0,1,0,0,1,1
SR2-8cb07ed6ef0f497c,0,0,0,0,0,1,1
SR2-2213ea8563c21790,1,1,1,1,1,0,0
SR2-68599089d1245382,0,0,0,0,0,1,1
SR2-21c6a0d2cfb9f261,0,0,0,0,0,1,1
SR2-99eb55cab8e72c38,0,0,1,0,0,1,1
SR2-5457b8df733b70fc,0,0,1,0,0,1,1
SR2-d92c034aae4dc878,0,0,1,0,0,1,1
SR2-ea93654d9d2396fb,0,0,0,0,0,1,1
SR2-120540285b6c7100,0,0,0,0,0,1,1
SR2-409ddd5ff0b6d474,0,0,0,0,0,1,1
SR2-e8b167d0f80d9498,0,0,0,0,0,1,1
SR2-33b5b50afa00b2cf,0,0,0,0,0,1,1
SR2-6b2ae1dc0a4d26ac,0,0,0,0,0,1,1
SR2-613632ea066b41f9,0,0,0,0,0,1,1
SR2-5b87f539889d2725,0,0,0,0,0,1,1
SR2-a2ae8c2cb0274d4d,0,0,1,0,0,1,1
SR2-40788d3b7a2f2469,0,0,0,0,0,1,1
SR2-60575cc7e1e80acd,0,0,0,0,0,1,1
SR2-cf052d10b665f94e,0,0,1,0,0,1,1
SR2-fca7ee98348241af,0,0,0,0,0,1,1
SR2-2dc859e2960972fa,0,0,1,0,0,1,1
SR2-55ce5a08302ebcc3,0,1,1,1,1,0,0
SR2-63bf0f8594584d2a,1,1,1,1,1,0,0
SR2-f1e60634378c3015,0,0,0,0,0,1,1
SR2-c8557f5576ebf538,0,0,0,0,0,1,1
SR2-9a412c1ccc3a4900,0,1,1,1,1,0,0
SR2-a7dd9c942af6d18d,1,1,1,1,0,0,1
SR2-4d4de982c7df13a1,0,0,1,0,0,1,1
SR2-e35ec4f9bbc37ae2,0,0,0,0,0,1,1
SR2-b38154d0773a73c3,0,0,0,0,0,1,1
SR2-c032b579ffa50011,0,0,0,0,0,1,1
SR2-0d2525321b16ee98,0,0,0,0,0,1,1
SR2-d21a3e807f812a1d,0,0,0,0,0,1,1
SR2-525ed680eccc111c,0,0,0,0,0,1,1
SR2-3877358aa84bdaf3,0,0,0,0,0,1,1
SR2-5d3b450370be29de,0,0,0,0,0,1,1
SR2-03c21cc734deaa74,0,0,1,0,0,1,1
SR2-c566ea5b632096c8,0,0,0,0,0,1,1
SR2-1323c47cc65b444d,0,0,0,0,0,1,1
SR2-10af7a1cad323ce8,0,0,0,0,0,1,1
SR2-31e4cf401c79a2e5,0,0,0,0,0,1,1
SR2-d576969565450296,0,0,0,0,0,1,1
SR2-c33ef6fe7b542dde,0,0,0,0,0,1,1
SR2-0cc883ecc7447a1b,0,0,1,0,0,1,1
SR2-698bb4a3792d540d,0,0,0,0,0,1,1
SR2-665f53a3b3701840,0,0,0,0,0,1,1
SR2-e0c1ae175962710c,0,0,0,0,0,1,1
SR2-9caf6b7e3c83ec67,0,0,0,0,0,1,1
SR2-c65924985161be6e,0,0,0,0,0,1,1
SR2-12fbb4694418c857,0,1,0,0,0,0,0
SR2-6a1047570f67eace,0,1,1,1,0,0,0
SR2-41d01483a863d0b9,0,0,0,0,0,1,1
SR2-0d752adc85a7cd92,0,0,0,0,0,1,1
SR2-ed5b4621e6e17e86,0,0,0,0,0,1,1
SR2-57b23198fe13f092,0,0,1,0,0,1,1
SR2-77fc0fc0fb4ef716,0,0,1,0,0,1,1
SR2-fd303deabade8b61,0,1,0,1,1,0,0
SR2-7e47256e1b67d95c,0,0,0,0,0,1,1
SR2-154f2f9ab02368c5,0,0,0,0,0,1,1
SR2-88c720084179b810,0,0,0,0,0,1,1
SR2-7982960a728b11f4,0,0,1,0,0,1,1
SR2-4840e823eea6ce6d,0,0,1,0,0,1,1
SR2-28818408ab427a3d,0,0,0,0,0,1,1
SR2-725ce7d073fb5421,0,0,1,0,0,1,1
SR2-61b75bfa034da680,0,0,1,0,0,1,1
SR2-09c29b03ee14de02,0,0,0,0,0,1,1
SR2-383ff04a3ebae54a,0,0,0,0,0,1,1
SR2-6a440e9170bf6afe,0,0,1,0,0,1,1
SR2-8e34fb88e7088007,0,0,0,0,0,1,1
SR2-e3ec3014c3ce966d,0,0,0,0,0,1,1
SR2-350cd0101a244803,0,0,0,0,0,1,1
SR2-38e6e01bb1f48993,0,0,1,0,0,1,1
SR2-1f8e6edbfa8d860f,0,0,0,0,0,1,1
SR2-b9ad389c93aa3ac4,0,0,0,0,0,1,1
SR2-9ab13d0f4598c58a,0,0,0,0,0,1,1
SR2-1247312cf89f888a,0,0,0,0,0,1,1
SR2-551316493bf78ca4,0,0,0,0,0,1,1
SR2-e4f8b1a1cb7cb2c4,0,0,0,0,0,1,1
SR2-2a3fc1c0b152dfb5,0,0,0,0,0,1,1
SR2-1098de5639a0328f,0,0,1,0,0,1,1
SR2-1b72963bd552b750,0,0,0,0,0,1,1
SR2-7c8a3b1a03b67f53,0,0,0,0,0,1,1
SR2-0604dc9937036740,0,0,0,0,0,1,1
SR2-eeec0db2cf307da9,0,0,0,0,0,1,1
SR2-3c86e90cf1c0ce70,0,0,0,0,0,1,1
SR2-31e759b2b2da8213,0,0,0,0,0,1,1
SR2-f2cf1395aada1346,0,0,0,0,0,1,1
SR2-45de238535428915,0,0,0,0,0,1,1
SR2-f89baf43a9fd672e,0,0,1,0,0,1,1
SR2-c404379c10539eb5,0,0,0,0,0,1,1
SR2-4e4113309c9c3067,0,0,1,0,0,1,1
SR2-60fafb370dfdd66e,0,0,0,0,0,1,1
SR2-8cade63933487d2b,0,0,0,0,0,1,1
SR2-b0ae6bc1fe8cd2a6,0,0,0,0,0,1,1
SR2-006b4af74fece50a,0,0,0,0,0,1,1
SR2-39b258727376bc07,0,0,0,0,0,1,1
SR2-48bd28b771fb3f3b,0,0,0,0,0,1,1
SR2-b6613bf785c2184a,0,0,0,0,0,1,1
SR2-756e9e3a90ab5929,0,0,0,0,0,1,1
SR2-41b54be514e76cbf,0,0,0,0,0,1,1
SR2-fec4380ebb4d1934,0,0,0,0,0,1,1
SR2-8edf0c860cc498d2,0,0,0,0,0,1,1
SR2-32ab4f4179e79699,1,1,1,1,1,0,0
SR2-4dfc9dd977c475a9,0,0,1,0,0,1,1
SR2-f66e213a6e1ade37,0,0,0,0,0,1,1
SR2-33a0875f80ea7ff9,0,1,1,1,1,0,0
SR2-d72703ff8f95d732,0,0,1,0,0,1,1
SR2-70a5b6b8ee6bd791,0,0,0,0,0,1,1
SR2-6248f0214a8cf402,0,0,1,0,0,1,1
SR2-9194c7d35b1d60ea,0,0,0,0,0,1,1
SR2-1a8f2e9b84b59bad,0,0,0,0,0,1,1
SR2-645fa06768dcd866,0,0,0,0,0,1,1
SR2-04666975e8a89438,0,0,0,0,0,1,1
SR2-9d74fe5b25748ced,0,0,1,0,0,1,1
SR2-9213eeb477fc4e94,0,0,0,0,0,1,1
SR2-9d84a9258e47ddf7,0,0,0,0,0,1,1
SR2-acef62c138005d05,0,0,0,0,0,1,1
SR2-60638fdfba06e20b,0,0,1,0,0,1,1
SR2-12157255a7f56982,0,0,0,0,0,1,1
SR2-da08eeda9105847d,0,0,1,0,0,1,1
SR2-67f2f7f6db34861b,0,0,0,0,0,1,1
SR2-61024f1b36c19dca,0,0,0,0,0,1,1
SR2-70d0202c45bac575,0,0,1,0,0,1,1
SR2-6c268f25fc2fa5c2,0,0,0,0,0,1,1
SR2-f7dd8f2406018d72,0,0,0,0,0,1,1
SR2-8f42c06f2d43c3b9,0,0,0,0,0,1,1
SR2-3e32ba4f5f01ba51,0,0,1,0,0,1,1
SR2-184aa004191d9cd2,0,0,0,0,0,1,1
SR2-9da56506d6e9f372,0,0,1,0,0,1,1
SR2-8edfc5daeb5b2d1c,0,0,0,0,0,1,1
SR2-7ffb5eb0ce334ad2,0,0,0,0,0,1,1
SR2-07f1e3eb9526ca6f,0,0,0,0,0,1,1
SR2-0351f76df805ad75,0,0,0,0,0,1,1
SR2-814f544476bc7473,0,0,0,0,0,1,1
SR2-88c52e2a6b9b77e9,0,0,1,0,0,1,1
SR2-51bcad87a60e10d5,0,1,1,0,0,0,0
SR2-a062e212f22fd9ea,0,0,1,0,0,1,1
SR2-24ffc5b3b0639589,0,0,1,0,0,1,1
SR2-1e313c86dc2b9347,0,0,0,0,0,1,1
SR2-e29aa258bf4c1a27,0,0,1,0,0,1,1
SR2-c31b084ce78c302e,0,0,0,0,0,1,1
SR2-594889862a501454,0,0,0,0,0,1,1
SR2-0ae36bd9db353bfc,0,0,0,0,0,1,1
SR2-7f28bd25925c2ddc,0,0,1,0,0,1,1
SR2-83eb5f9e364809bd,0,0,0,0,0,1,1
SR2-474e5823c43d1d36,0,0,0,0,0,1,1
SR2-4d1c518aad7d7051,0,0,0,0,0,1,1
SR2-521183b8eaf70375,1,1,1,1,1,0,0
SR2-75d7312f648cf166,0,0,1,0,0,1,1
SR2-bd922419497e9d77,0,0,0,0,0,1,1
SR2-24689ed07f7fbc62,0,0,0,0,0,1,1
SR2-0022e69ef569beba,0,0,0,0,0,1,1
SR2-92706ae0fcc98516,0,0,1,0,0,1,1
SR2-0ace551ecf9cfdb2,0,0,1,0,0,1,1
SR2-0ebcf31f33e0e031,0,0,0,0,0,1,1
SR2-9894115b1f8f7028,0,0,0,0,0,1,1
SR2-54406a3ba620d32f,0,0,0,0,0,1,1
SR2-fb764f04789bffff,0,0,1,0,0,1,1
SR2-5549012cff4f3acc,0,0,1,0,0,1,1
SR2-2506aba4a1e61641,0,0,0,0,0,1,1
SR2-f6ae7b07920c749d,0,0,0,0,0,1,1
SR2-9a44b8c1ecd9676c,0,0,1,0,0,1,1
SR2-ae75706392766383,0,0,0,0,0,1,1
SR2-7fccd46d75b25aa5,0,0,0,0,0,1,1
SR2-77641313778710da,0,0,0,0,0,1,1
SR2-55f844bb172d68dc,0,1,1,1,1,0,0
SR2-b32c91926fed7f61,0,0,1,0,0,1,1
SR2-9805ddb2184cdc15,0,0,0,0,0,1,1
SR2-8adc64542791e698,0,0,0,0,0,1,1
SR2-3f906fba64d9495c,0,0,0,0,0,1,1
SR2-1012da0a1bd25d22,0,0,1,0,0,1,1
SR2-a19bcf4a50ea8a87,0,0,0,0,0,1,1
SR2-da91156b77dfab3b,0,0,0,0,0,1,1
SR2-91e1d32e1ebf4435,0,0,1,0,0,1,1
SR2-945aec83943c60e7,0,0,0,0,0,1,1
SR2-679ba10b0eff3c61,0,0,1,0,0,1,1
SR2-6d29d9a330852374,0,0,1,0,0,1,1
SR2-17747fb7bb650f74,0,0,0,0,0,1,1
SR2-74ecc09731ddd5ac,0,0,0,0,0,1,1
SR2-cfa5c9cb4d7d00e7,0,0,1,0,0,1,1
SR2-2027bcc70a28674e,0,0,0,0,0,1,1
SR2-0108c9cb62eef1fb,0,0,1,0,0,1,1
SR2-aeaf3766848270f1,0,0,0,0,0,1,1
SR2-6d402397532de318,0,0,0,0,0,1,1
SR2-bea436e3877d769f,0,0,0,0,0,1,1
SR2-ceda06fbea9b5776,0,0,0,0,0,1,1
SR2-703ab93bc32be396,0,0,0,0,0,1,1
SR2-65a509ab574a0ca7,0,0,1,0,0,1,1
SR2-f9ce4ae5310c1e26,0,0,1,0,0,1,1
SR2-0b68ece897e678fc,0,0,0,0,0,1,1
SR2-728d8dc3b84ee61d,0,0,0,0,0,1,1
SR2-46c47904e6f472aa,0,0,1,0,0,1,1
SR2-e1e8e552b0ef3282,0,0,0,0,0,1,1
SR2-fcef769838b05395,0,0,0,0,0,1,1
SR2-51a4fd83a87dae4a,0,0,0,0,0,1,1
SR2-20c5aaf22ed44aa3,0,0,0,0,0,1,1
SR2-0315f9e828b0cf08,0,0,0,0,0,1,1
SR2-c270f907ab7fb4e1,0,0,0,0,0,1,1
SR2-be040c6add43e7c6,0,0,0,0,0,1,1
SR2-ef2d849d82668386,0,0,1,0,0,1,1
SR2-d722ce03d7246c97,0,0,0,0,0,1,1
SR2-ff4f332b0aba11af,0,0,0,0,0,1,1
SR2-81efe07b893a1f31,0,0,0,0,0,1,1
SR2-f58fde8773efeda2,0,0,0,0,0,1,1
SR2-27ace5fd78b08852,0,0,0,0,0,1,1
SR2-c57104ee197d19d1,0,0,0,0,0,1,1
SR2-18dc6ad093dd324e,0,0,1,0,0,1,1
SR2-b921676a36393504,0,0,0,0,0,1,1
SR2-681ff0663c859fd0,0,0,1,0,0,1,1
SR2-4fcbc9ea2b708a56,0,0,0,0,0,1,1
SR2-b150b4f0faa406b9,0,0,0,0,0,1,1
SR2-aeaa380b30b67ee8,0,0,0,0,0,1,1
SR2-68c40767b55f6e31,1,1,1,1,1,0,0
SR2-350637c4ea7a8d16,0,0,1,0,0,1,1
SR2-d155b948a29eb51f,0,0,0,0,0,1,1
SR2-2d7f3e86b741b5f6,0,0,1,0,0,1,1
SR2-a70f81b87438ac3a,0,0,0,0,0,1,1
SR2-ee6c1ae5a472b668,0,0,0,0,0,1,1
SR2-c7d577c2418f2945,0,0,1,0,0,1,1
SR2-495dfe9b99687681,0,0,1,0,0,1,1
SR2-92f10d5b45b8f513,0,0,0,0,0,1,1
SR2-34b3d105eaa94f1c,0,0,0,0,0,1,1
SR2-f980c0b03b737bb1,0,0,0,0,0,1,1
SR2-7c948d8280ed500a,0,1,1,1,1,0,0
SR2-37195d44225e39de,0,0,0,0,0,1,1
SR2-7aebc44647b75988,0,0,0,0,0,1,1
SR2-d4e4be42c9dcccb9,0,0,0,0,0,1,1
SR2-e41ac749e6c097e4,0,1,0,1,0,0,0
SR2-bc26e22ee58f534a,0,0,1,0,0,1,1
SR2-a0abd674b2b250ce,0,0,1,0,0,1,1
SR2-3e88966c741a4dd9,0,0,0,0,0,1,1
SR2-389dd9854d842fb7,0,0,0,0,0,1,1
SR2-7dc4a15d5b31e01d,0,0,0,0,0,1,1
SR2-a0288b30aa350338,0,0,0,0,0,1,1
SR2-6497b76b7cd4ab66,0,0,0,0,0,1,1
SR2-6f470d7e0fa523c4,0,0,0,0,0,1,1
SR2-f21a78059505516b,0,0,1,0,0,1,1
SR2-b1d97ac4a25332c3,0,0,1,0,0,1,1
SR2-f35e823997b371fa,0,0,0,0,0,1,1
SR2-761a53c0f1bfd2ce,0,0,1,0,0,1,1
SR2-339912e7031cfc42,0,0,0,0,0,1,1
SR2-2f988ec9d937dc63,0,0,0,0,0,1,1
